UserID,MessageTime,Quote,Text
33332781,2024-08-22 10:37:00,"[['33327265'], {'blockid': '1854492', 'data_source': '33327265', 'data_text': '\n\nEDAU_SG said:\n\n\n\nHello anh em\nNay mình xem qua mấy Job tuyển thấy các công ty lại tuyển khá nhiều. Mình đang tìm công ty không phải làm Thứ 7  Lỡ mấy mấy lần chơi toàn trùng lịch.\n\nXem qua Topdev thì thấy có Vinhomes, VPBs, ABBank... đăng tuyển\n\nVinhomes không thấy ghi giờ giấc thế nào, nếu qua đc đây thì làm gần nhà nhất.\nVPBs, ABBank thì chỉ làm đến T6\n\nMình đang thử tìm khu vực đến Hoàn Kiếm thôi, chứ xa quá không được. Vả lại không thì ở lại làm hết năm chờ thưởng Tết vậy \n\nClick to expand...\n\n'}]","



EDAU_SG said:



Hello anh em
Nay mình xem qua mấy Job tuyển thấy các công ty lại tuyển khá nhiều. Mình đang tìm công ty không phải làm Thứ 7  Lỡ mấy mấy lần chơi toàn trùng lịch.

Xem qua Topdev thì thấy có Vinhomes, VPBs, ABBank... đăng tuyển

Vinhomes không thấy ghi giờ giấc thế nào, nếu qua đc đây thì làm gần nhà nhất.
VPBs, ABBank thì chỉ làm đến T6

Mình đang thử tìm khu vực đến Hoàn Kiếm thôi, chứ xa quá không được. Vả lại không thì ở lại làm hết năm chờ thưởng Tết vậy 

Click to expand...

Tôi thấy vinhomes cũng tuyển lâu ghê r mà chưa dc người à, k biết bên này làm cái gì

 
"
33336130,2024-08-22 14:03:00,"[['33327265'], {'blockid': '1854492', 'data_source': '33327265', 'data_text': '\n\nEDAU_SG said:\n\n\n\nHello anh em\nNay mình xem qua mấy Job tuyển thấy các công ty lại tuyển khá nhiều. Mình đang tìm công ty không phải làm Thứ 7  Lỡ mấy mấy lần chơi toàn trùng lịch.\n\nXem qua Topdev thì thấy có Vinhomes, VPBs, ABBank... đăng tuyển\n\nVinhomes không thấy ghi giờ giấc thế nào, nếu qua đc đây thì làm gần nhà nhất.\nVPBs, ABBank thì chỉ làm đến T6\n\nMình đang thử tìm khu vực đến Hoàn Kiếm thôi, chứ xa quá không được. Vả lại không thì ở lại làm hết năm chờ thưởng Tết vậy \n\nClick to expand...\n\n'}]","



EDAU_SG said:



Hello anh em
Nay mình xem qua mấy Job tuyển thấy các công ty lại tuyển khá nhiều. Mình đang tìm công ty không phải làm Thứ 7  Lỡ mấy mấy lần chơi toàn trùng lịch.

Xem qua Topdev thì thấy có Vinhomes, VPBs, ABBank... đăng tuyển

Vinhomes không thấy ghi giờ giấc thế nào, nếu qua đc đây thì làm gần nhà nhất.
VPBs, ABBank thì chỉ làm đến T6

Mình đang thử tìm khu vực đến Hoàn Kiếm thôi, chứ xa quá không được. Vả lại không thì ở lại làm hết năm chờ thưởng Tết vậy 

Click to expand...

Hoàn Kiếm thì vào bank thôi, mà tầm này vào bank thì lại không ngon, mất hết thưởng

 
"
33336521,2024-08-22 14:25:00,"[['33323681'], {'blockid': '1569214', 'data_source': '33323681', 'data_text': '\n\nKopi Luwak said:\n\n\n\nCó ae nào đang làm thoughtworks Việt Nam k? Xin ít review môi trường với lương.\n\nClick to expand...\n\n'}, ['33327797'], {'blockid': '1614485', 'data_source': '33327797', 'data_text': '\n\ncaothuphu2013 said:\n\n\n\nNát lắm đừng vào, kẻo iu nó \n\nClick to expand...\n\n'}]","



Kopi Luwak said:



Có ae nào đang làm thoughtworks Việt Nam k? Xin ít review môi trường với lương.

Click to expand...




caothuphu2013 said:



Nát lắm đừng vào, kẻo iu nó 

Click to expand...

Hóng cùng, thấy linkedIn có tuyển job phù hợp skillset, không biết lương lậu phúc lợi sao

 
"
33336801,2024-08-22 14:41:00,[],"

em xin review thực tập IT ở công ty Monstarlab cơ sở HN ạ

 
"
33339002,2024-08-22 16:55:00,"[['33332781'], {'blockid': '1418575', 'data_source': '33332781', 'data_text': '\n\nluiz said:\n\n\n\nTôi thấy vinhomes cũng tuyển lâu ghê r mà chưa dc người à, k biết bên này làm cái gì\n\nClick to expand...\n\n'}]","



luiz said:



Tôi thấy vinhomes cũng tuyển lâu ghê r mà chưa dc người à, k biết bên này làm cái gì

Click to expand...

Hệ thống smart city và IoT, trước có lead hay sa bên này đăng trên linkedin nhưng mà khảo lương from 40 net thôi thím  đi làm tại OCP 1 nha nên các bác nào có tìm hiểu thì suy nghĩ ./.

 
"
33339032,2024-08-22 16:57:00,[],"

có bác nào làm BAP chưa ạ, cho em xin review với

 
"
33339417,2024-08-22 17:23:00,"[['33339002'], {'blockid': '1410876', 'data_source': '33339002', 'data_text': '\n\ncrazy9x256 said:\n\n\n\nHệ thống smart city và IoT, trước có lead hay sa bên này đăng trên linkedin nhưng mà khảo lương from 40 net thôi thím  đi làm tại OCP 1 nha nên các bác nào có tìm hiểu thì suy nghĩ ./.\n\nClick to expand...\n\n'}]","



crazy9x256 said:



Hệ thống smart city và IoT, trước có lead hay sa bên này đăng trên linkedin nhưng mà khảo lương from 40 net thôi thím  đi làm tại OCP 1 nha nên các bác nào có tìm hiểu thì suy nghĩ ./.

Click to expand...

Thấy tuyển senior, làm mtr Vin lại làm tận OCP mà đãi ngộ thế thì còn tuyển dài @@, vì Vin package chắng tầm 14 tháng thôi

 
"
33347607,2024-08-23 10:08:00,"[['25656214'], {'blockid': '1789001', 'data_source': '25656214', 'data_text': '\n\nViolet_7 said:\n\n\n\nEm đỗ ngân hàng Úc r các bác . Được 1 ngày quyết định tương lai. Các bác cho em lời khuyên với \n\nClick to expand...\n\n'}]","



Violet_7 said:



Em đỗ ngân hàng Úc r các bác . Được 1 ngày quyết định tương lai. Các bác cho em lời khuyên với 

Click to expand...

cho em xin tech stacks bên nab đc ko bác?

 
"
33348007,2024-08-23 10:25:00,"[['33339417'], {'blockid': '1418575', 'data_source': '33339417', 'data_text': '\n\nluiz said:\n\n\n\nThấy tuyển senior, làm mtr Vin lại làm tận OCP mà đãi ngộ thế thì còn tuyển dài @@, vì Vin package chắng tầm 14 tháng thôi\n\nClick to expand...\n\n'}]","



luiz said:



Thấy tuyển senior, làm mtr Vin lại làm tận OCP mà đãi ngộ thế thì còn tuyển dài @@, vì Vin package chắng tầm 14 tháng thôi

Click to expand...

13 tháng thôi thím, bonus thì tuỳ dự án, tuỳ đơn vị. 20-50 củ 1 năm tuỳ level 

 
"
33348810,2024-08-23 11:00:00,"[['33348007'], {'blockid': '594148', 'data_source': '33348007', 'data_text': '\n\nlam2000 said:\n\n\n\n13 tháng thôi thím, bonus thì tuỳ dự án, tuỳ đơn vị. 20-50 củ 1 năm tuỳ level \n\nClick to expand...\n\n'}]","



lam2000 said:



13 tháng thôi thím, bonus thì tuỳ dự án, tuỳ đơn vị. 20-50 củ 1 năm tuỳ level 

Click to expand...

B có làm vinbigdata không ạ ? cho mình hỏi chút

 
"
33349776,2024-08-23 11:44:00,"[['33332455'], {'blockid': '1843047', 'data_source': '33332455', 'data_text': '\n\nLovevietnam_Forever said:\n\n\n\nBên em vẫn đang tuyển nha các bác\n\nClick to expand...\n\n'}]","



Lovevietnam_Forever said:



Bên em vẫn đang tuyển nha các bác

Click to expand...

Muốn thu hút chắc bác thêm range lương vào, chứ up to 16 tháng lương mà ko nói 1 tháng bao nhiêu thì liệt kê 1 loạt ko thấy ý nghĩa gì lắm 

Kiểu 12 tháng 1 tháng 2000 với 16 tháng 1 tháng 500$ vậy

 
"
33350160,2024-08-23 12:13:00,"[['33327797'], {'blockid': '1614485', 'data_source': '33327797', 'data_text': '\n\ncaothuphu2013 said:\n\n\n\nNát lắm đừng vào, kẻo iu nó \n\nClick to expand...\n\n'}]","



caothuphu2013 said:



Nát lắm đừng vào, kẻo iu nó 

Click to expand...

bên công ty đó họ phỏng vẫn mấy round vậy bác, mình hỏi tham khảo

 
"
