UserID,MessageTime,Quote,Text
33243633,2024-08-16 16:40:00,"[['32654442'], {'blockid': '1681009', 'data_source': '32654442', 'data_text': '\n\ntalavuavoz113 said:\n\n\n\nChào các bác, có ai từng làm ISV Vietnam cho em xin xíu review với ạ \n\nClick to expand...\n\n'}]","



talavuavoz113 said:



Chào các bác, có ai từng làm ISV Vietnam cho em xin xíu review với ạ 

Click to expand...

bac cho em xin review voi a

 
"
33244204,2024-08-16 17:07:00,"[['33243633'], {'blockid': '2006219', 'data_source': '33243633', 'data_text': '\n\nduongvidoanh2002 said:\n\n\n\nbac cho em xin review voi a\n\nClick to expand...\n\n'}]","



duongvidoanh2002 said:



bac cho em xin review voi a

Click to expand...

JSP, servlet

 
"
33246239,2024-08-16 19:32:00,"[['33244204'], {'blockid': '1861197', 'data_source': '33244204', 'data_text': '\n\nnonpredium said:\n\n\n\nJSP, servlet\n\nClick to expand...\n\n'}]","



nonpredium said:



JSP, servlet

Click to expand...

Giờ vẫn làm JSP cơ mà chuyển qua Spring Boot r 

 
"
33256721,2024-08-17 14:07:00,[],"

có bác nào làm ở N3dSPic3 chưa ạ (3= e)

 
"
33269434,2024-08-18 13:26:00,[],"

Có bác nào làm ở Con_te_mi chưa ạ, e định apply intern ạ, bác nào có kinh nghiệm cho em xin với ạ

 
"
33270444,2024-08-18 15:04:00,[],"

Bên em đang tuyển C++ bác nào apply thì inbox e nhé

Up to 16 tháng lương
hybrid working
Flexible time (tới 7h thì 16h về)
Cấp laptop. 
Môi trường thoải mái. 
Bác nào ở Hà Nội Or Đà Nẵng thì gửi em CV nhé. Em support từ A tới Z

 
"
33274670,2024-08-18 20:35:00,"[['33234857'], {'blockid': '1540161', 'data_source': '33234857', 'data_text': '\n\nLove U So Much said:\n\n\n\ne làm rồi, my fen cần review cái gì? mà có tác dụng éo gì đâu, sao cứ phải review?\n\ncó 2 lý do chính, 1 ko có việc, 2 offer cao hơn 30%. ko phải nghĩ\n\nClick to expand...\n\n'}]","



Love U So Much said:



e làm rồi, my fen cần review cái gì? mà có tác dụng éo gì đâu, sao cứ phải review?

có 2 lý do chính, 1 ko có việc, 2 offer cao hơn 30%. ko phải nghĩ

Click to expand...

Thôi fen ạ, cobol nên e xin từ chối rồi

 
"
33276297,2024-08-18 21:52:00,"[['33270444'], {'blockid': '1843047', 'data_source': '33270444', 'data_text': '\n\nLovevietnam_Forever said:\n\n\n\nBên em đang tuyển C++ bác nào apply thì inbox e nhé\n\nUp to 16 tháng lương\nhybrid working\nFlexible time (tới 7h thì 16h về)\nCấp laptop. \nMôi trường thoải mái. \nBác nào ở Hà Nội Or Đà Nẵng thì gửi em CV nhé. Em support từ A tới Z\n\nClick to expand...\n\n'}]","



Lovevietnam_Forever said:



Bên em đang tuyển C++ bác nào apply thì inbox e nhé

Up to 16 tháng lương
hybrid working
Flexible time (tới 7h thì 16h về)
Cấp laptop. 
Môi trường thoải mái. 
Bác nào ở Hà Nội Or Đà Nẵng thì gửi em CV nhé. Em support từ A tới Z

Click to expand...

lần sau tuyển dev nên bôi đen mức lương, đừng bôi đen cả post thế này, xịt đó

via theNEXTvoz for iPhone

 
"
33299875,2024-08-20 11:00:00,[],"

Các bác từng làm ở VinBigdata cho e xin review ưu nhược điểm với ạ. Thấy lương cao hơn mặt bằng chung của cty Việt .

 
"
33301637,2024-08-20 12:28:00,[],"

Sao bữa nay thấy nhiều công ty outsource trên linkedin có job description giống y chang của Tyme vậy nhỉ, trong khi bên này toàn thấy bên reviewcongty báo là ghost ứng viên.

 
"
33304446,2024-08-20 15:01:00,[],"

Các bác cho em xin review công Astek Vienam với ạ, em đang apply Android Dev bên này mà thấy công ty này ít thông tin quá









Astek Vietnam | LinkedIn


Astek Vietnam | 1,958 followers on LinkedIn. Trusted partner for your IT projects. | Astek Vietnam is part of Astek Group, a world leader in providing advanced IT solutions and engineering support to clients across different sectors. The Company has been created more than 30 years ago in France...




www.linkedin.com





 
"
33304852,2024-08-20 15:22:00,[],"

giờ còn công ty nào remote ko mấy thím 

via theNEXTvoz for iPhone

 
"
33305455,2024-08-20 15:53:00,"[['33299875'], {'blockid': '2030067', 'data_source': '33299875', 'data_text': '\n\nNameeeeeee said:\n\n\n\nCác bác từng làm ở VinBigdata cho e xin review ưu nhược điểm với ạ. Thấy lương cao hơn mặt bằng chung của cty Việt .\n\nClick to expand...\n\n'}]","



Nameeeeeee said:



Các bác từng làm ở VinBigdata cho e xin review ưu nhược điểm với ạ. Thấy lương cao hơn mặt bằng chung của cty Việt .

Click to expand...

lương cao là làm thôi, môi trường cũng thoải mái, ko gò bó như bên tập đoàn

via theNEXTvoz for iPhone

 
"
33305604,2024-08-20 16:01:00,"[['33304852'], {'blockid': '1000934', 'data_source': '33304852', 'data_text': '\n\nminhthcvb said:\n\n\n\ngiờ còn công ty nào remote ko mấy thím \n\nvia theNEXTvoz for iPhone\n\nClick to expand...\n\n'}]","



minhthcvb said:



giờ còn công ty nào remote ko mấy thím 

via theNEXTvoz for iPhone

Click to expand...

KMS, GFT và Fsoft nếu anh không chê

 
"
33305610,2024-08-20 16:01:00,"[['33304852'], {'blockid': '1000934', 'data_source': '33304852', 'data_text': '\n\nminhthcvb said:\n\n\n\ngiờ còn công ty nào remote ko mấy thím \n\nvia theNEXTvoz for iPhone\n\nClick to expand...\n\n'}]","



minhthcvb said:



giờ còn công ty nào remote ko mấy thím 

via theNEXTvoz for iPhone

Click to expand...

anh hùng lao động đó fen   

 
"
33306873,2024-08-20 17:12:00,"[['33305455'], {'blockid': '1796684', 'data_source': '33305455', 'data_text': '\n\nzelenki said:\n\n\n\nlương cao là làm thôi, môi trường cũng thoải mái, ko gò bó như bên tập đoàn\n\nvia theNEXTvoz for iPhone\n\nClick to expand...\n\n'}]","



zelenki said:



lương cao là làm thôi, môi trường cũng thoải mái, ko gò bó như bên tập đoàn

via theNEXTvoz for iPhone

Click to expand...

Trong 4 cty con này thuộc Vingroup thì Vin nào thì làm ổn nhất thím?
VinAI, VinBigData, OneMouth, VinCSS

 
"
33307379,2024-08-20 17:45:00,"[['33305604'], {'blockid': '993090', 'data_source': '33305604', 'data_text': '\n\nluvziro said:\n\n\n\nKMS, GFT và Fsoft nếu anh không chê\n\nClick to expand...\n\n'}]","



luvziro said:



KMS, GFT và Fsoft nếu anh không chê

Click to expand...

Mới apply thử fsoft, thanks thím nhé, tại đang digital nomad ở nơi xa, kiếm thêm tí rau cháo v

 
"
33308350,2024-08-20 19:10:00,"[['33306873'], {'blockid': '594148', 'data_source': '33306873', 'data_text': '\n\nlam2000 said:\n\n\n\nTrong 4 cty con này thuộc Vingroup thì Vin nào thì làm ổn nhất thím?\nVinAI, VinBigData, OneMouth, VinCSS\n\nClick to expand...\n\n'}]","



lam2000 said:



Trong 4 cty con này thuộc Vingroup thì Vin nào thì làm ổn nhất thím?
VinAI, VinBigData, OneMouth, VinCSS

Click to expand...

thằng nào lương cao nhất thì ổn nhất

via theNEXTvoz for iPhone

 
"
33308943,2024-08-20 20:03:00,[],"

Có bác nào đang làm dev ở ghtk không, cho em xin review bên này với ạ

 
"
33311108,2024-08-20 22:50:00,"[['33306873'], {'blockid': '594148', 'data_source': '33306873', 'data_text': '\n\nlam2000 said:\n\n\n\nTrong 4 cty con này thuộc Vingroup thì Vin nào thì làm ổn nhất thím?\nVinAI, VinBigData, OneMouth, VinCSS\n\nClick to expand...\n\n'}]","



lam2000 said:



Trong 4 cty con này thuộc Vingroup thì Vin nào thì làm ổn nhất thím?
VinAI, VinBigData, OneMouth, VinCSS

Click to expand...

Dĩ nhiên VinAI rồi ))

 
"
