UserID,MessageTime,Quote,Text
33594647,2024-09-08 21:38:00,"[['33594354'], {'blockid': '1878235', 'data_source': '33594354', 'data_text': '\n\nimhaidng said:\n\n\n\nbác ơi bác vào đấy làm chưa, cho em xin ít review với, đang được giới thiệu cái khóa đào tạo 6 tháng, nhưng không lương, trợ cấp gì cả, hơi oải, đọc review mạng toàn chê cty ((( mà xong bắt ký hợp đồng 1,5 năm - 2 năm , lâu quá\n\nClick to expand...\n\n'}]","



imhaidng said:



bác ơi bác vào đấy làm chưa, cho em xin ít review với, đang được giới thiệu cái khóa đào tạo 6 tháng, nhưng không lương, trợ cấp gì cả, hơi oải, đọc review mạng toàn chê cty ((( mà xong bắt ký hợp đồng 1,5 năm - 2 năm , lâu quá

Click to expand...

Chạy đi fen, như cứt  Em đọc cũng nghi ngờ như bác, vào pv xong thì đ còn nghi ngờ gì nữa

 
"
33594701,2024-09-08 21:43:00,[],"

ko lương thì tạm cho là dc ở thời điểm này đi nhưng mà cam kết ở lại thì hơi quá đáng rồi, v là 3 năm ở lại cty mà k biết tương lai như nào

 
"
33594954,2024-09-08 22:04:00,"[['33594647'], {'blockid': '1322531', 'data_source': '33594647', 'data_text': '\n\nTDlachuyennho said:\n\n\n\nChạy đi fen, như cứt  Em đọc cũng nghi ngờ như bác, vào pv xong thì đ còn nghi ngờ gì nữa\n\nClick to expand...\n\n'}]","



TDlachuyennho said:



Chạy đi fen, như cứt  Em đọc cũng nghi ngờ như bác, vào pv xong thì đ còn nghi ngờ gì nữa

Click to expand...

uây như nào đấy bác (( chi tiết em với được không, em được người quen giới thiệu cái khóa học 6 tháng cam kết ký hợp đồng làm việc ấy

 
"
33594967,2024-09-08 22:05:00,"[['33594610'], {'blockid': '1907994', 'data_source': '33594610', 'data_text': '\n\nIphone XS Max said:\n\n\n\nThấy hợp đồng nole là té, thiếu gì cty không lương mà không có ràng buộc\n\nClick to expand...\n\n'}]","



Iphone XS Max said:



Thấy hợp đồng nole là té, thiếu gì cty không lương mà không có ràng buộc

Click to expand...

cũng đang muốn reject nhưng đang không biết nói sao cho đỡ ấy bác (( kiểu ngta có lòng giới thiệu rồi

 
"
33595088,2024-09-08 22:15:00,"[['33594967'], {'blockid': '1878235', 'data_source': '33594967', 'data_text': '\n\nimhaidng said:\n\n\n\ncũng đang muốn reject nhưng đang không biết nói sao cho đỡ ấy bác (( kiểu ngta có lòng giới thiệu rồi\n\nClick to expand...\n\n'}]","



imhaidng said:



cũng đang muốn reject nhưng đang không biết nói sao cho đỡ ấy bác (( kiểu ngta có lòng giới thiệu rồi

Click to expand...

Người quen đ gì mà đi giới thiệu kèo thối thế, cứ bảo em tự nhiên muốn đi học cải thiện hoặc ôn luyện tiếng Anh gì đó cho đẹp bằng rồi xin việc sau 

 
"
33596756,2024-09-09 04:34:00,"[['33594954'], {'blockid': '1878235', 'data_source': '33594954', 'data_text': '\n\nimhaidng said:\n\n\n\nuây như nào đấy bác (( chi tiết em với được không, em được người quen giới thiệu cái khóa học 6 tháng cam kết ký hợp đồng làm việc ấy\n\nClick to expand...\n\n'}]","



imhaidng said:



uây như nào đấy bác (( chi tiết em với được không, em được người quen giới thiệu cái khóa học 6 tháng cam kết ký hợp đồng làm việc ấy

Click to expand...

Nói chung là ko nên vào fen ạ, gt thì gt thẳng vào mà làm chứ ai đi gt khoá học

 
"
33597364,2024-09-09 08:05:00,"[['33594967'], {'blockid': '1878235', 'data_source': '33594967', 'data_text': '\n\nimhaidng said:\n\n\n\ncũng đang muốn reject nhưng đang không biết nói sao cho đỡ ấy bác (( kiểu ngta có lòng giới thiệu rồi\n\nClick to expand...\n\n'}]","



imhaidng said:



cũng đang muốn reject nhưng đang không biết nói sao cho đỡ ấy bác (( kiểu ngta có lòng giới thiệu rồi

Click to expand...

dm gt thối như cứt mà cũng gt dc 

 
"
33603810,2024-09-09 14:16:00,"[['33587743'], {'blockid': '2036850', 'data_source': '33587743', 'data_text': '\n\nIMNOTABLETOCAN said:\n\n\n\nteam FE thì mình thấy có nhiều thứ để làm, lead FE cũng nice\nnhưng nhìn chung Laz bây giờ chỉ còn lương là ok, còn các mặt còn lại thì không có gì nổi bật\n\nClick to expand...\n\n'}]","



IMNOTABLETOCAN said:



team FE thì mình thấy có nhiều thứ để làm, lead FE cũng nice
nhưng nhìn chung Laz bây giờ chỉ còn lương là ok, còn các mặt còn lại thì không có gì nổi bật

Click to expand...


Thanks bác 

Cảm nhận của e sau interview cũng như vậy, có vẻ các a lead khá nice và care về career path của member. 

Cơ mà cho e hỏi thêm xíu là bác bảo các mặt còn lại của lazada không nổi bật bằng lương là những gì thế ạ? 

via theNEXTvoz for iPhone

 
"
33606082,2024-09-09 16:27:00,[],"

Đúng là Zlp có biến thật rồi, 1 bé TA hôm trước còn liên hệ về vị trí TL cho nhóm payment thì nay chủ động liên hệ lại báo là headcount đang được rà soát lại và báo pending 

via theNEXTvoz for iPhone

 
"
33606224,2024-09-09 16:35:00,[],"

Lạ thật khoảng mấy tháng nay mình offer 4+ year thì toàn gửi CV ko ai liên hệ lại.
Hoặc HR nhắn tin nhiệt tình tới chừng collect được CV mình thì lại ghost luôn.....

Có bác nào bị vậy không?

 
"
33606777,2024-09-09 17:08:00,[],"

Em xin rv interview C++ cty DTS VN với mn ơi

 
"
33607765,2024-09-09 18:18:00,[],"

HCL xưa giờ làm Go nhỉ, mới thấy job java trên linkedin

 
"
33608320,2024-09-09 19:10:00,"[['33607765'], {'blockid': '1160505', 'data_source': '33607765', 'data_text': '\n\ncuongstar9x said:\n\n\n\nHCL xưa giờ làm Go nhỉ, mới thấy job java trên linkedin\n\nClick to expand...\n\n'}]","



cuongstar9x said:



HCL xưa giờ làm Go nhỉ, mới thấy job java trên linkedin

Click to expand...

HCL là outsource mà thím, có cố định ngôn ngữ nào đâu, theo dự án của khách hàng luôn ./.

via theNEXTvoz for iPhone

 
"
33608692,2024-09-09 19:47:00,[],"

Em xin review cty Innotech VN với mọi người, T4 em có 1 lịch pv intern nhờ mọi người giúp với

 
"
33609058,2024-09-09 20:17:00,[],"

mấy thím cho hỏi ngoài, các kênh phổ biến như linked in, itviec,topdev, topcv thì mấy thím hay kiếm việc ở đâu nhỉ 




 
"
33609271,2024-09-09 20:37:00,[],"

các bác cho em xin review công ty Oce*antech đc ko ạ

 
"
33609761,2024-09-09 21:16:00,"[['33603810'], {'blockid': '1929207', 'data_source': '33603810', 'data_text': '\n\nHdn123 said:\n\n\n\nThanks bác \n\nCảm nhận của e sau interview cũng như vậy, có vẻ các a lead khá nice và care về career path của member.\n\nCơ mà cho e hỏi thêm xíu là bác bảo các mặt còn lại của lazada không nổi bật bằng lương là những gì thế ạ?\n\nvia theNEXTvoz for iPhone\n\nClick to expand...\n\n'}]","



Hdn123 said:



Thanks bác 

Cảm nhận của e sau interview cũng như vậy, có vẻ các a lead khá nice và care về career path của member.

Cơ mà cho e hỏi thêm xíu là bác bảo các mặt còn lại của lazada không nổi bật bằng lương là những gì thế ạ?

via theNEXTvoz for iPhone

Click to expand...

culture không có, benefit càng ngày càng cắt giảm, định hướng công ty các sếp cũng không chia sẻ với nhân viên, mang tiếng công ty global nhưng như công ty TQ

 
"
33610833,2024-09-09 22:43:00,"[['33609058'], {'blockid': '2037216', 'data_source': '33609058', 'data_text': '\n\nchubemuidai said:\n\n\n\nmấy thím cho hỏi ngoài, các kênh phổ biến như linked in, itviec,topdev, topcv thì mấy thím hay kiếm việc ở đâu nhỉ \n\n\n\nClick to expand...\n\n'}]","



chubemuidai said:



mấy thím cho hỏi ngoài, các kênh phổ biến như linked in, itviec,topdev, topcv thì mấy thím hay kiếm việc ở đâu nhỉ 



Click to expand...

lên đó mà còn ko tìm đc việc thì bỏ nghề đi

via theNEXTvoz for iPhone

 
"
33613773,2024-09-10 08:55:00,"[['33610833'], {'blockid': '1796684', 'data_source': '33610833', 'data_text': '\n\nzelenki said:\n\n\n\nlên đó mà còn ko tìm đc việc thì bỏ nghề đi\n\nvia theNEXTvoz for iPhone\n\nClick to expand...\n\n'}]","



zelenki said:



lên đó mà còn ko tìm đc việc thì bỏ nghề đi

via theNEXTvoz for iPhone

Click to expand...

vãi thím, thời buổi giờ khó khăn thị trường xuống. Đâu phải như hồi đó HR ngta nhắn tin cho mình đâu ? nch chán vl

 
"
