UserID,MessageTime,Quote,Text
33228676,2024-08-15 18:53:00,"[['33225542'], {'blockid': '1454474', 'data_source': '33225542', 'data_text': '\n\nvodka_hanoi1 said:\n\n\n\nDXC outsource mà rãnh à ta\n\nClick to expand...\n\n'}]","



vodka_hanoi1 said:



DXC outsource mà rãnh à ta

Click to expand...

dạo này có dự án méo đâu mà ko rãnh fen, mà có thì cũng là chút là xong mà

 
"
33229250,2024-08-15 19:45:00,"[['33213963'], {'blockid': '1771708', 'data_source': '33213963', 'data_text': '\n\ndinhson2212 said:\n\n\n\nDXC bác nhé, ngoại trừ framework hơi khắm thì mọi thứ đều ổn, 1 tháng lên office 8 ngày là đc. Cần thì đưa cv đây nhé \n\nClick to expand...\n\n'}]","



dinhson2212 said:



DXC bác nhé, ngoại trừ framework hơi khắm thì mọi thứ đều ổn, 1 tháng lên office 8 ngày là đc. Cần thì đưa cv đây nhé 

Click to expand...

Dxc có đang tuyển BA không thím

 
"
33229426,2024-08-15 19:56:00,"[['33229250'], {'blockid': '1432655', 'data_source': '33229250', 'data_text': '\n\nsing2010 said:\n\n\n\nDxc có đang tuyển BA không thím\n\nClick to expand...\n\n'}]","



sing2010 said:



Dxc có đang tuyển BA không thím

Click to expand...

Hiện tại thì không fen ơi

 
"
33230215,2024-08-15 20:56:00,"[['33228676'], {'blockid': '1771708', 'data_source': '33228676', 'data_text': '\n\ndinhson2212 said:\n\n\n\ndạo này có dự án méo đâu mà ko rãnh fen, mà có thì cũng là chút là xong mà\n\nClick to expand...\n\n'}]","



dinhson2212 said:



dạo này có dự án méo đâu mà ko rãnh fen, mà có thì cũng là chút là xong mà

Click to expand...

Dạo này có tuyển java ko bác?

 
"
33230470,2024-08-15 21:14:00,"[['33230215'], {'blockid': '1373814', 'data_source': '33230215', 'data_text': '\n\nwiwiki_u said:\n\n\n\nDạo này có tuyển java ko bác?\n\nClick to expand...\n\n'}]","



wiwiki_u said:



Dạo này có tuyển java ko bác?

Click to expand...

Java vẫn còn nha, ưu tiên fen nào biết tiếng Nhật

 
"
33230870,2024-08-15 21:43:00,"[['33230470'], {'blockid': '1771708', 'data_source': '33230470', 'data_text': '\n\ndinhson2212 said:\n\n\n\nJava vẫn còn nha, ưu tiên fen nào biết tiếng Nhật\n\nClick to expand...\n\n'}]","



dinhson2212 said:



Java vẫn còn nha, ưu tiên fen nào biết tiếng Nhật

Click to expand...

Bữa bác này đang phỏng vấn .net à, có kết quả gì chưa 

 
"
33230886,2024-08-15 21:44:00,"[['33230870'], {'blockid': '1826927', 'data_source': '33230870', 'data_text': '\n\ndarkblue92 said:\n\n\n\nBữa bác này đang phỏng vấn .net à, có kết quả gì chưa \n\nClick to expand...\n\n'}]","



darkblue92 said:



Bữa bác này đang phỏng vấn .net à, có kết quả gì chưa 

Click to expand...

Ủa fen nhầm mình với ai à, mình làm ở dxc hơn 3 năm rồi mà 

 
"
33230904,2024-08-15 21:45:00,"[['33071069'], {'blockid': '1771708', 'data_source': '33071069', 'data_text': '\n\ndinhson2212 said:\n\n\n\nHi các pro, cho em hỏi xíu là mình vào đc vòng pv với EM rồi thì cơ hội tạch là bao nhiêu vậy ạ, em mới pv hôm nay xong mà lo quá.\n\nClick to expand...\n\n'}]","



dinhson2212 said:



Hi các pro, cho em hỏi xíu là mình vào đc vòng pv với EM rồi thì cơ hội tạch là bao nhiêu vậy ạ, em mới pv hôm nay xong mà lo quá.

Click to expand...

Đây nè bác

 
"
33230922,2024-08-15 21:47:00,"[['33230904'], {'blockid': '1826927', 'data_source': '33230904', 'data_text': '\n\ndarkblue92 said:\n\n\n\nĐây nè bác\n\nClick to expand...\n\n'}]","



darkblue92 said:



Đây nè bác

Click to expand...

à mình pv cty khác bác ơi, vẫn đang đợi kết quả. HR vẫn follow chứ ko bỏ nên có tý hốp, à mà em làm JAV nhé

 
"
33234013,2024-08-16 08:28:00,[],"

Có bác nào làm ở Luvina rồi thì review cho e với  Khổ quá mod lại ko cho up bài hỏi mới vl chứ

 
"
