UserID,MessageTime,Quote,Text
31108768,2024-04-04 10:43:00,"[['31108372'], {'blockid': '1866706', 'data_source': '31108372', 'data_text': '\n\ndev222 said:\n\n\n\nMình đang trong process pv với bên Grab, role Backend Engineer (Golang).\nRound 1: HR call, trao đổi về background, kinh nghiệm, English.\nRound 2: Pv online (English). Live coding trên Codility với Technical Lead .1 task, mức độ cũng dễ. Sau đó hỏi về database, cách xử lý khi có lượng lớn request vào hệ thống\nRound 3: Pv online (English). Trao đổi với PM (Mình đang chờ pv round này. Nên chưa biết như thế nào)\n\nAnh em nào pv bên grab rồi share mình còn bao nhiêu round, và hỏi về những gì nhỉ?\n\nClick to expand...\n\n'}]","



dev222 said:



Mình đang trong process pv với bên Grab, role Backend Engineer (Golang).
Round 1: HR call, trao đổi về background, kinh nghiệm, English.
Round 2: Pv online (English). Live coding trên Codility với Technical Lead .1 task, mức độ cũng dễ. Sau đó hỏi về database, cách xử lý khi có lượng lớn request vào hệ thống
Round 3: Pv online (English). Trao đổi với PM (Mình đang chờ pv round này. Nên chưa biết như thế nào)

Anh em nào pv bên grab rồi share mình còn bao nhiêu round, và hỏi về những gì nhỉ?

Click to expand...

team nào đây my fence  fen ko có round codility trước khi process với HR à

 
"
31109026,2024-04-04 10:53:00,"[['31108988'], {'blockid': '1866706', 'data_source': '31108988', 'data_text': '\n\ndev222 said:\n\n\n\nChưa biết team nào pv luôn fen ơi. Quên mất tên ông lead\n\nClick to expand...\n\n'}, ['31108988'], {'blockid': '1866706', 'data_source': '31108988', 'data_text': '\n\ndev222 said:\n\n\n\nChưa biết team nào pv luôn fen ơi. Quên mất tên ông lead\n\n\nKhông fen. Tính ra cũng ko phải là HR call, mà là head hunter. Xong là hôm sau vô round Codility luôn\n\nClick to expand...\n\n'}]","



dev222 said:



Chưa biết team nào pv luôn fen ơi. Quên mất tên ông lead

Click to expand...

trong jd có thông tin về team đó 


dev222 said:



Chưa biết team nào pv luôn fen ơi. Quên mất tên ông lead


Không fen. Tính ra cũng ko phải là HR call, mà là head hunter. Xong là hôm sau vô round Codility luôn

Click to expand...

nếu v fen process khác á, chứ theo tui biết là 1 round codility,xong process với HR, xong 3 round tiếp

 
"
31109628,2024-04-04 11:21:00,"[['31109551'], {'blockid': '1866706', 'data_source': '31109551', 'data_text': '\n\ndev222 said:\n\n\n\nCase của tui là dc referal qua công ty trung gian. Hay do vậy nên quy trình khác biệt ta.\nFen cho hỏi, pass round Codility tỉ lệ pass cao không nhỉ. Hay vô trong khả năng vẫn tạch \n\nClick to expand...\n\n'}]","



dev222 said:



Case của tui là dc referal qua công ty trung gian. Hay do vậy nên quy trình khác biệt ta.
Fen cho hỏi, pass round Codility tỉ lệ pass cao không nhỉ. Hay vô trong khả năng vẫn tạch 

Click to expand...

chắc là do thế r, codility h chỗ nào chả có, vào mấy round sau vẫn tạch bt thôi

 
"
31169267,2024-04-07 18:54:00,[],"

Trung bình 1 buổi pv




 https://www.facebook.com/video.php?v=957569905736991





 
"
31169366,2024-04-07 19:01:00,"[['31111723'], {'blockid': '1866706', 'data_source': '31111723', 'data_text': '\n\ndev222 said:\n\n\n\nChiều nay pv, thôi thì đợi kq chiều nay vậy \n\nClick to expand...\n\n'}]","



dev222 said:



Chiều nay pv, thôi thì đợi kq chiều nay vậy 

Click to expand...

Pv sao rồi bác, ổn không

 
"
31183061,2024-04-08 13:00:00,[],"

Có bác nào đã pv DE với Employment Hero cho em xin ít kn với 

 
"
31219011,2024-04-10 10:48:00,[],"

cho em hỏi là trong CV thì mình những công nghệ của dự án thì mình sẽ liệt kê ra tất cả các công nghệ mà dự án đó đã sử dụng, hay chỉ viết những phần mà mình nắm rõ hoặc làm trong dự án thôi nhỉ 




 
"
31220241,2024-04-10 11:36:00,"[['31219011'], {'blockid': '1538629', 'data_source': '31219011', 'data_text': '\n\npbq2401 said:\n\n\n\ncho em hỏi là trong CV thì mình những công nghệ của dự án thì mình sẽ liệt kê ra tất cả các công nghệ mà dự án đó đã sử dụng, hay chỉ viết những phần mà mình nắm rõ hoặc làm trong dự án thôi nhỉ \n\n\n\nClick to expand...\n\n'}]","



pbq2401 said:



cho em hỏi là trong CV thì mình những công nghệ của dự án thì mình sẽ liệt kê ra tất cả các công nghệ mà dự án đó đã sử dụng, hay chỉ viết những phần mà mình nắm rõ hoặc làm trong dự án thôi nhỉ 



Click to expand...

thường chỉ ghi cái j đó mà mình làm. VD như dự án xài native java/swift mobile + java spring boot, mà bác apply vô vị trí backend, thì ghi mỗi java sprint boot thôi chớ

 
"
31234357,2024-04-11 08:42:00,[],"

Có Bác nào PV Software engineer Vietinbank đợt 4 chưa ạ.

 
"
31254915,2024-04-12 09:49:00,"[['30037929'], {'blockid': '1786434', 'data_source': '30037929', 'data_text': '\n\nMeoVuiVe9121 said:\n\n\n\nChưa thấy anh em nào làm về vị trí QA nên mình review về vị trí này, cũng như lần đầu đi phỏng vấn offline với tư cách là sinh viên mới ra trường\n\nCông ty: NEXON VINA NETWORKS\nThời điểm: 1/2024\nVị trí: QA Game Tester\nNộp CV trên Vietnamworks.\nNgôn ngữ: Có thể chọn tiếng Anh hoặc tiếng Việt lúc phỏng vấn\nVòng 1:\nLên trụ sở công ty ở tòa UOA Tân Trào, quận 7 để phỏng vấn\nLàm 1 bài viết tiếng Anh ít nhất 5 câu về chủ đề cho sẵn, 1 bài trắc nghiệm ngữ pháp\nPhỏng vấn: Sẽ được phỏng vấn với 3 team lead khác nhau\nNếu chọn tiếng Anh để phỏng vấn thì câu hỏi sẽ xoay quanh về:\n\nGiới thiệu bản thân, lý do chọn công ty, tại sao bạn lại biết đến công ty.\nMong muốn được học hỏi và tìm kiếm công việc như thế nào\nĐi sâu vào CV và liên quan đến công ty thì sẽ đổi sang tiếng Việt.\n\nChia sẻ kinh nghiệm/kĩ năng có đc từ công ty gần nhất\nHỏi về các bug đã từng gặp ở công ty trước, có ấn tượng nào không\nHỏi về các từ viết tắt, hoặc giải thích về các thể loại game như FPS, MMORPG,...\nVí dụ về model nhân vật, vũ khí và khi test thì cần test những gì\nKết quả: Tạch vòng 2 vì nhận được thư chia buồn sáng nay \n\nBài học rút ra:\n\nNên chuẩn bị kỹ càng các câu hỏi, tập luyện khả năng giao tiếp để trôi chảy hơn, đỡ bị cứng họng, não bị đơ khi phỏng vấn. Càng ít vấp càng tốt\nImprove giao tiếp tiếng anh cho nó trôi chảy\nAi cb phỏng vấn ở đây thì chúc anh em phỏng vấn đầu xuôi đuôi lọt \n\nClick to expand...\n\n'}]","



MeoVuiVe9121 said:



Chưa thấy anh em nào làm về vị trí QA nên mình review về vị trí này, cũng như lần đầu đi phỏng vấn offline với tư cách là sinh viên mới ra trường

Công ty: NEXON VINA NETWORKS
Thời điểm: 1/2024
Vị trí: QA Game Tester
Nộp CV trên Vietnamworks.
Ngôn ngữ: Có thể chọn tiếng Anh hoặc tiếng Việt lúc phỏng vấn
Vòng 1:
Lên trụ sở công ty ở tòa UOA Tân Trào, quận 7 để phỏng vấn
Làm 1 bài viết tiếng Anh ít nhất 5 câu về chủ đề cho sẵn, 1 bài trắc nghiệm ngữ pháp
Phỏng vấn: Sẽ được phỏng vấn với 3 team lead khác nhau
Nếu chọn tiếng Anh để phỏng vấn thì câu hỏi sẽ xoay quanh về:

Giới thiệu bản thân, lý do chọn công ty, tại sao bạn lại biết đến công ty.
Mong muốn được học hỏi và tìm kiếm công việc như thế nào
Đi sâu vào CV và liên quan đến công ty thì sẽ đổi sang tiếng Việt.

Chia sẻ kinh nghiệm/kĩ năng có đc từ công ty gần nhất
Hỏi về các bug đã từng gặp ở công ty trước, có ấn tượng nào không
Hỏi về các từ viết tắt, hoặc giải thích về các thể loại game như FPS, MMORPG,...
Ví dụ về model nhân vật, vũ khí và khi test thì cần test những gì
Kết quả: Tạch vòng 2 vì nhận được thư chia buồn sáng nay 

Bài học rút ra:

Nên chuẩn bị kỹ càng các câu hỏi, tập luyện khả năng giao tiếp để trôi chảy hơn, đỡ bị cứng họng, não bị đơ khi phỏng vấn. Càng ít vấp càng tốt
Improve giao tiếp tiếng anh cho nó trôi chảy
Ai cb phỏng vấn ở đây thì chúc anh em phỏng vấn đầu xuôi đuôi lọt 

Click to expand...

fen cho tui hỏi, vòng 2 là phỏng vấn về gì vậy, tui t2 pv vòng 2

 
"
